,mip,mro,community,genome_list,co_occur,cosine
185718,4.0,0.7083333333333334,community_2,['KF842514.1.1388' 'MH362787.1.1265'],0.0,0.0009084934989853867
185774,7.0,0.723404255319149,community_2,['APON01000042.130541.131744' 'MH368256.1.1388'],0.0,-0.00018662548109368322
185779,3.0,0.6976744186046512,community_2,['D78365.1.1327' 'MH368256.1.1388'],0.0,-0.0006627467033997189
185780,3.0,0.5769230769230769,community_2,['DQ793581.1.1384' 'MH368256.1.1388'],0.4113592616949972,-0.0006210452591951433
185782,5.0,0.7843137254901961,community_2,['DQ794966.1.1392' 'MH368256.1.1388'],0.0,-0.00026016653727749424
185784,5.0,0.7083333333333334,community_2,['DQ797835.1.1289' 'MH368256.1.1388'],0.0,0.0009387539863219017
185786,3.0,0.7272727272727273,community_2,['DQ801485.1.1385' 'MH368256.1.1388'],0.0,0.0004045647252123485
185791,2.0,0.8,community_2,['DQ807948.1.1306' 'MH368256.1.1388'],0.0,0.0006976654609930463
185792,2.0,0.7037037037037037,community_2,['DQ808913.1.1397' 'MH368256.1.1388'],0.0,0.0004750266488167045
185799,3.0,0.7441860465116279,community_2,['ET452781.1.1278' 'MH368256.1.1388'],0.0,-0.0005768039488855959
185804,3.0,0.7755102040816326,community_2,['ET467411.1.1337' 'MH368256.1.1388'],0.0,0.0007332423398200442
185807,4.0,0.8,community_2,['ET748003.1.1201' 'MH368256.1.1388'],0.0,0.00017442828125096383
185808,7.0,0.6666666666666666,community_2,['ET763077.1.1365' 'MH368256.1.1388'],0.0,4.565445889197472e-05
185813,5.0,0.7555555555555555,community_2,['ET774261.1.1283' 'MH368256.1.1388'],0.0,-0.0002661222920392213
185814,7.0,0.6938775510204082,community_2,['ET774353.1.1273' 'MH368256.1.1388'],0.0,-0.00023228625193384735
185815,5.0,0.6938775510204082,community_2,['ET776772.1.1373' 'MH368256.1.1388'],0.0,0.00022396898222298343
185819,7.0,0.6037735849056604,community_2,['FJ368880.1.1358' 'MH368256.1.1388'],0.0,0.0006082330706768646
185830,5.0,0.6938775510204082,community_2,['GQ491354.1.1233' 'MH368256.1.1388'],0.0,-0.0004571504039720928
185835,6.0,0.6363636363636364,community_2,['HQ802551.1.1420' 'MH368256.1.1388'],0.0,0.000904276461879695
185839,5.0,0.7037037037037037,community_2,['JF797601.1.1275' 'MH368256.1.1388'],0.0,0.0009139646796179282
185843,4.0,0.6818181818181818,community_2,['KC894545.1.1511' 'MH368256.1.1388'],0.3526136288319321,0.0005941916460334664
185844,2.0,0.6415094339622641,community_2,['KF067658.1.1342' 'MH368256.1.1388'],0.0,-0.0008286862983094962
185848,4.0,0.6382978723404256,community_2,['KX672815.1.1409' 'MH368256.1.1388'],0.0,0.0006163492889071891
185850,3.0,0.5882352941176471,community_2,['MF804991.1.1387' 'MH368256.1.1388'],0.0,0.00036761841146725377
185851,6.0,0.6382978723404256,community_2,['MG199973.1.1206' 'MH368256.1.1388'],0.0,-0.00040395085952189987
185859,2.0,0.7692307692307693,community_2,['CP011307.631177.632643' 'MH394200.1.1219'],7.482466211382416,-0.0003506678862904758
185867,3.0,0.7407407407407407,community_2,['DQ794984.1.1299' 'MH394200.1.1219'],0.0,-0.00038614442703388064
185868,1.0,0.7719298245614035,community_2,['DQ796102.1.1389' 'MH394200.1.1219'],0.0,-8.769551538753862e-06
185870,1.0,0.7636363636363637,community_2,['DQ796584.1.1369' 'MH394200.1.1219'],0.0,9.711049071275001e-05
185882,3.0,0.7407407407407407,community_2,['ET464323.1.1213' 'MH394200.1.1219'],0.2116606706590573,-0.0007418180158634414
185886,4.0,0.6122448979591837,community_2,['ET472179.1.1375' 'MH394200.1.1219'],0.3712866484779624,-0.0008588073426391428
185887,3.0,0.72,community_2,['ET505627.1.1385' 'MH394200.1.1219'],0.0,0.0003272424957667728
185888,6.0,0.6938775510204082,community_2,['ET509314.1.1321' 'MH394200.1.1219'],0.0,-0.00024983896677215046
185894,3.0,0.7457627118644068,community_2,['ET773908.1.1284' 'MH394200.1.1219'],0.0,-0.0002069529006670318
185903,4.0,0.7407407407407407,community_2,['FJ363951.1.1358' 'MH394200.1.1219'],0.0,0.00028850147086179013
185904,2.0,0.7719298245614035,community_2,['FJ364641.1.1352' 'MH394200.1.1219'],0.0,0.000860304663953186
185907,2.0,0.8,community_2,['FJ369551.1.1338' 'MH394200.1.1219'],0.033033111206862,0.0007162177596304103
185909,2.0,0.8571428571428571,community_2,['FJ508492.1.1367' 'MH394200.1.1219'],0.7600967303378638,0.0007685785334232419
185917,0.0,0.8135593220338984,community_2,['GT322806.1.1435' 'MH394200.1.1219'],0.0,0.00028732453437705995
185921,1.0,0.72,community_2,['HQ772677.1.1437' 'MH394200.1.1219'],0.1635505798585654,0.0005510472375975886
185925,2.0,0.7450980392156863,community_2,['HQ815054.1.1440' 'MH394200.1.1219'],1.2791837884396955,0.000989460086995967
185937,2.0,0.8076923076923077,community_2,['JQ459237.1.1397' 'MH394200.1.1219'],0.0,-0.0009057573121285487
185938,5.0,0.8275862068965517,community_2,['JX048227.1.1388' 'MH394200.1.1219'],0.0,5.94866672924241e-06
185941,3.0,0.7540983606557377,community_2,['KF843499.1.1431' 'MH394200.1.1219'],0.8797512065539195,-0.0002079766860600201
185942,2.0,0.75,community_2,['KM244774.1.1530' 'MH394200.1.1219'],0.0,0.00031081994497588237
186058,0.0,0.8163265306122449,community_2,['DQ796688.1.1388' 'MH398500.1.1203'],0.0363186982355046,-6.206310065267785e-05
186063,2.0,0.7450980392156863,community_2,['DQ808581.1.1374' 'MH398500.1.1203'],0.0,0.00023285926282823143
186064,5.0,0.76,community_2,['DQ809145.1.1379' 'MH398500.1.1203'],0.0,-0.000847280516428735
186069,3.0,0.6808510638297872,community_2,['ET460142.1.1282' 'MH398500.1.1203'],0.0,-0.0004116568483723258
186073,1.0,0.7755102040816326,community_2,['ET469005.1.1336' 'MH398500.1.1203'],0.0,-0.00046941325504390224
186075,7.0,0.7916666666666666,community_2,['ET510027.1.1344' 'MH398500.1.1203'],0.0,0.0008137166183450885
186081,4.0,0.8235294117647058,community_2,['FJ365790.1.1367' 'MH398500.1.1203'],0.0,0.0003616511326060235
186091,0.0,0.6274509803921569,community_2,['GT374012.1.1506' 'MH398500.1.1203'],0.0,5.197495291036568e-05
186097,3.0,0.68,community_2,['JF059136.1.1311' 'MH398500.1.1203'],0.0,-0.0009255631961625009
186103,0.0,0.8,community_2,['KF105001.1.1369' 'MH398500.1.1203'],0.0,0.0006819376566540808
186108,2.0,0.6923076923076923,community_2,['KX018414.1.1283' 'MH398500.1.1203'],0.0,0.00015946749539918188
186110,1.0,0.6792452830188679,community_2,['MG457734.1.1371' 'MH398500.1.1203'],0.0,0.0003669097811961736
186515,5.0,0.6666666666666666,community_2,['AB920828.1.1412' 'MH447001.1.1274'],0.0,0.00035086942099509953
186529,3.0,0.7755102040816326,community_2,['DQ793319.1.1398' 'MH447001.1.1274'],0.0,0.00037544107206354406
186530,4.0,0.8627450980392157,community_2,['DQ793576.1.1392' 'MH447001.1.1274'],0.0,-2.0369167477467927e-05
186531,1.0,0.7346938775510204,community_2,['DQ794450.1.1388' 'MH447001.1.1274'],0.0329054318173689,0.0004200907376319448
186534,2.0,0.7692307692307693,community_2,['DQ797639.1.1382' 'MH447001.1.1274'],0.0,0.0005204054629677108
186535,2.0,0.6938775510204082,community_2,['DQ799321.1.1327' 'MH447001.1.1274'],0.0,0.0002425155641015285
186543,4.0,0.8,community_2,['DQ825195.1.1332' 'MH447001.1.1274'],0.0,2.117694260838787e-05
186550,1.0,0.8076923076923077,community_2,['ET766081.1.1341' 'MH447001.1.1274'],0.0,-0.0003962516149608208
186553,2.0,0.7755102040816326,community_2,['ET767401.1.1329' 'MH447001.1.1274'],0.0,-0.00039021717077001965
186554,5.0,0.851063829787234,community_2,['ET775438.1.1388' 'MH447001.1.1274'],0.0,-0.0009086601914802221
186558,3.0,0.7636363636363637,community_2,['FJ372349.1.1359' 'MH447001.1.1274'],0.0,-0.0002790532939499465
186559,8.0,0.8235294117647058,community_2,['FJ684419.1.1373' 'MH447001.1.1274'],0.0,0.0008758892733237964
186561,6.0,0.717948717948718,community_2,['GDTJ01003137.104.1389' 'MH447001.1.1274'],0.0,0.0006671222710080424
186565,1.0,0.8333333333333334,community_2,['HK693740.1.1297' 'MH447001.1.1274'],2.624575643385469,-0.0007312252349080498
186567,2.0,0.782608695652174,community_2,['HQ785601.1.1432' 'MH447001.1.1274'],0.0,0.0007915053814632279
186575,6.0,0.9333333333333332,community_2,['JQ248111.1.1514' 'MH447001.1.1274'],0.0,0.00018344072364734812
186577,1.0,0.6428571428571429,community_2,['JQ451970.1.1379' 'MH447001.1.1274'],0.0,0.00023810463734410533
186581,8.0,0.7307692307692307,community_2,['JX048227.1.1388' 'MH447001.1.1274'],0.0,-8.361290489346971e-05
186587,3.0,0.7924528301886793,community_2,['KF814111.1.1390' 'MH447001.1.1274'],0.0,4.576620624049889e-05
186588,4.0,0.6382978723404256,community_2,['KX212257.1.1200' 'MH447001.1.1274'],0.0,0.00013449209583678203
187249,2.0,0.8085106382978723,community_2,['AB506279.1.1563' 'MH447042.1.1230'],2.768386216899671,-0.0001227039593911629
187250,3.0,0.7619047619047619,community_2,['AB554233.1.1486' 'MH447042.1.1230'],0.0,-0.0003704663533275007
187264,6.0,0.68,community_2,['DQ798112.1.1390' 'MH447042.1.1230'],0.5884841653323747,9.92405143481201e-06
187266,5.0,0.6521739130434783,community_2,['DQ800302.1.1389' 'MH447042.1.1230'],0.0,-0.0007168991700298162
187270,4.0,0.75,community_2,['DQ808173.1.1266' 'MH447042.1.1230'],0.5000961328396443,0.0004233478700882679
187273,3.0,0.7083333333333334,community_2,['DQ825322.1.1381' 'MH447042.1.1230'],0.0,0.0002202083846457461
187274,4.0,0.8333333333333334,community_2,['EF405415.1.1493' 'MH447042.1.1230'],0.6202712395170238,-0.00024595492859020185
187276,3.0,0.8163265306122449,community_2,['ET762361.1.1358' 'MH447042.1.1230'],0.0,-0.0007914390814915445
187280,7.0,0.6538461538461539,community_2,['ET774052.1.1370' 'MH447042.1.1230'],0.0493404911134121,0.000260646955984654
187281,4.0,0.7727272727272727,community_2,['ET778988.1.1396' 'MH447042.1.1230'],0.0220837182639002,0.0002769472679198634
187282,5.0,0.6382978723404256,community_2,['ET790142.1.1228' 'MH447042.1.1230'],0.0,-0.0005086519736252231
187285,3.0,0.8,community_2,['FJ366067.1.1355' 'MH447042.1.1230'],1.248356713256726,0.00043398833175682417
187292,6.0,0.7083333333333334,community_2,['GQ491661.1.1347' 'MH447042.1.1230'],0.0,-0.0002295183280478594
187296,5.0,0.68,community_2,['HQ763465.1.1417' 'MH447042.1.1230'],0.0,0.0009358483788340708
187297,4.0,0.72,community_2,['HQ775388.1.1436' 'MH447042.1.1230'],0.0,0.0004885229642795426
187298,3.0,0.6538461538461539,community_2,['HQ791375.1.1325' 'MH447042.1.1230'],0.0,-0.0003446480001336423
187301,3.0,0.7755102040816326,community_2,['HZ405972.1.1408' 'MH447042.1.1230'],1.2050217993764818,0.0006930880788867439
187308,4.0,0.7346938775510204,community_2,['JX048416.1.1422' 'MH447042.1.1230'],0.0,-4.208579917538145e-05
187310,3.0,0.6363636363636364,community_2,['KF843156.1.1384' 'MH447042.1.1230'],0.63183895279235,0.0008012293281354144
187318,4.0,0.8260869565217391,community_2,['AP011541.160842.162381' 'MH447048.1.1261'],0.0215960004331918,0.0007782070985136447
187319,2.0,0.6222222222222222,community_2,['AY375144.1.1453' 'MH447048.1.1261'],0.0313134493972597,8.452925718297602e-05
187322,2.0,0.723404255319149,community_2,['CP011914.198813.200280' 'MH447048.1.1261'],0.029999998660628,-0.0003562957464645781
187326,5.0,0.7659574468085106,community_2,['DQ793447.1.1386' 'MH447048.1.1261'],0.0,0.00039571818630721036
187328,1.0,0.7692307692307693,community_2,['DQ796102.1.1389' 'MH447048.1.1261'],0.0,-0.0005201479871654558
187329,2.0,0.6909090909090909,community_2,['DQ796126.1.1392' 'MH447048.1.1261'],0.0,0.00011257999112627366
187330,1.0,0.7547169811320755,community_2,['DQ796132.1.1379' 'MH447048.1.1261'],1.3881885578903166,-0.00011445879845422003
187331,1.0,0.7083333333333334,community_2,['DQ796556.1.1382' 'MH447048.1.1261'],5.378340256182128,-0.000807183599015275
187335,4.0,0.8085106382978723,community_2,['DQ805609.1.1387' 'MH447048.1.1261'],0.2010617466225994,-0.00015329487688723077
187339,4.0,0.84,community_2,['DQ809477.1.1389' 'MH447048.1.1261'],0.454730626395758,0.0004772133189016877
187342,3.0,0.7058823529411765,community_2,['EF098473.1.1304' 'MH447048.1.1261'],0.0,0.0009109593714523733
187346,2.0,0.6808510638297872,community_2,['ET452122.1.1390' 'MH447048.1.1261'],0.0,-0.00012957656481520563
187354,3.0,0.75,community_2,['FJ365025.1.1359' 'MH447048.1.1261'],0.0,-0.00036208106709310044
187358,2.0,0.7755102040816326,community_2,['FJ369057.1.1357' 'MH447048.1.1261'],0.0,0.00040594537066844164
187360,1.0,0.7346938775510204,community_2,['FJ440031.1.1457' 'MH447048.1.1261'],0.0,-0.0006993362086623106
187364,2.0,0.7777777777777778,community_2,['FJ557773.1.1316' 'MH447048.1.1261'],0.0,-0.00042434714017949485
187366,1.0,0.6666666666666666,community_2,['FM863703.1.1407' 'MH447048.1.1261'],0.0918367375403477,-0.0004973466765117287
187371,0.0,0.6896551724137931,community_2,['GQ491149.1.1367' 'MH447048.1.1261'],0.0,0.000689486783643017
187372,3.0,0.8076923076923077,community_2,['GQ896723.1.1491' 'MH447048.1.1261'],0.1325021125196599,-0.0005882556901805517
187373,0.0,0.84,community_2,['HE983827.1.1428' 'MH447048.1.1261'],0.0,0.0008194228321070096
187378,1.0,0.68,community_2,['HQ769865.1.1440' 'MH447048.1.1261'],0.327878809070171,0.0005534743833593272
187385,2.0,0.8,community_2,['HQ816693.1.1462' 'MH447048.1.1261'],0.2346308503051659,0.0004002198437636405
187390,3.0,0.7636363636363637,community_2,['JQ185474.1.1343' 'MH447048.1.1261'],0.4854958832802367,0.0005268692714321866
187394,1.0,0.8333333333333334,community_2,['JQ452469.1.1202' 'MH447048.1.1261'],0.0,0.0008524844674055362
187395,1.0,0.7058823529411765,community_2,['JQ855634.1.1301' 'MH447048.1.1261'],0.0,0.0005820665053433758
187403,3.0,0.6666666666666666,community_2,['KP762238.1.1208' 'MH447048.1.1261'],0.0,0.0002401507070509802
187404,3.0,0.7391304347826086,community_2,['KP896336.1.1348' 'MH447048.1.1261'],0.0,-0.0009351997495361351
187405,2.0,0.6666666666666666,community_2,['KR063284.1.1455' 'MH447048.1.1261'],0.5238110939953913,-0.0009241537729026872
187407,1.0,0.6363636363636364,community_2,['KX171698.1.1310' 'MH447048.1.1261'],0.0258691724014852,0.0009709940436161529
187771,2.0,0.6666666666666666,community_2,['AB218300.1.1457' 'MH447060.1.1253'],0.0,-0.0007090842467573724
187772,1.0,0.7307692307692307,community_2,['AB616299.1.1516' 'MH447060.1.1253'],0.0,-0.00030166363427990646
187775,0.0,0.7017543859649122,community_2,['DQ794647.1.1394' 'MH447060.1.1253'],0.2629066546901413,0.000625294528402107
187780,1.0,0.7857142857142857,community_2,['DQ797904.1.1386' 'MH447060.1.1253'],0.0,6.073674439134014e-05
187794,0.0,0.6530612244897959,community_2,['ET506864.1.1393' 'MH447060.1.1253'],0.0,0.0007797376198146224
187797,3.0,0.75,community_2,['ET765004.1.1377' 'MH447060.1.1253'],0.0,0.0009655590855801982
187798,3.0,0.7346938775510204,community_2,['ET768241.1.1352' 'MH447060.1.1253'],0.0,0.0008626450853575403
187799,3.0,0.6274509803921569,community_2,['ET774060.1.1383' 'MH447060.1.1253'],0.0,-0.00015072762699363618
187808,4.0,0.6530612244897959,community_2,['FJ369057.1.1357' 'MH447060.1.1253'],0.0550169300971674,0.000864106442961424
187809,1.0,0.68,community_2,['FJ370257.1.1359' 'MH447060.1.1253'],0.0,0.00030765016085257813
187810,5.0,0.6666666666666666,community_2,['FJ371070.1.1386' 'MH447060.1.1253'],0.0,0.0006966011144201395
187813,0.0,0.6122448979591837,community_2,['GQ493605.1.1360' 'MH447060.1.1253'],0.0,0.00039271966821530365
187815,4.0,0.6086956521739131,community_2,['HQ754366.1.1357' 'MH447060.1.1253'],0.0,-0.0007688803014047852
187820,0.0,0.6938775510204082,community_2,['JF057160.1.1343' 'MH447060.1.1253'],2.7603739157020755,-0.0005528541641621714
187822,1.0,0.6896551724137931,community_2,['JQ183813.1.1395' 'MH447060.1.1253'],0.0005318559566171,-0.00027437143226001677
187826,3.0,0.5714285714285714,community_2,['JQ855530.1.1274' 'MH447060.1.1253'],0.0106864554209238,0.0004400379229997078
187827,5.0,0.5957446808510638,community_2,['KC333901.1.1225' 'MH447060.1.1253'],0.0,-0.0003341803973651598
187833,3.0,0.5769230769230769,community_2,['KT057036.1.1427' 'MH447060.1.1253'],0.0,-9.316262704197535e-05
187834,3.0,0.6181818181818182,community_2,['LC060939.1.1200' 'MH447060.1.1253'],0.0,-0.0001731344551288231
187837,1.0,0.6666666666666666,community_2,['AB506139.1.1558' 'MH447066.1.1218'],0.0,0.0008055485277675427
187840,1.0,0.6909090909090909,community_2,['AB969399.1.1506' 'MH447066.1.1218'],0.0,-0.0009493542593370329
187842,3.0,0.5365853658536586,community_2,['AF371754.1.1432' 'MH447066.1.1218'],0.0,0.00033183429773443675
187843,4.0,0.782608695652174,community_2,['AJAM01000006.437650.439197' 'MH447066.1.1218'],0.0,0.00024259766463404102
187846,4.0,0.6530612244897959,community_2,['CP018735.5184774.5186301' 'MH447066.1.1218'],0.0,0.0002824779349628542
187854,1.0,0.68,community_2,['DQ796724.1.1374' 'MH447066.1.1218'],0.0,-0.0005991963588078388
187855,6.0,0.6666666666666666,community_2,['DQ797869.1.1392' 'MH447066.1.1218'],0.0,0.0006843851437065226
187856,1.0,0.68,community_2,['DQ798256.1.1391' 'MH447066.1.1218'],0.0,-6.5788065743952e-05
187858,5.0,0.7659574468085106,community_2,['DQ799587.1.1392' 'MH447066.1.1218'],0.0,0.0006365334822542426
187865,0.0,0.7083333333333334,community_2,['DQ807770.1.1395' 'MH447066.1.1218'],0.0,0.0009391193480922189
187869,1.0,0.5652173913043478,community_2,['EF025267.1.1453' 'MH447066.1.1218'],0.0,0.000641354880303529
187871,1.0,0.6785714285714286,community_2,['EF404208.1.1519' 'MH447066.1.1218'],0.0,-0.0003316655388808414
187876,6.0,0.7083333333333334,community_2,['ET455109.1.1381' 'MH447066.1.1218'],0.0,0.0007134640572183953
187882,1.0,0.6153846153846154,community_2,['ET766058.1.1354' 'MH447066.1.1218'],0.0,0.0006867714379637904
187887,8.0,0.723404255319149,community_2,['FJ365364.1.1358' 'MH447066.1.1218'],0.0,0.0008189915327007397
187888,2.0,0.7450980392156863,community_2,['FJ366309.1.1358' 'MH447066.1.1218'],0.0,-0.0009121089284008085
187894,0.0,0.6666666666666666,community_2,['FJ372090.1.1341' 'MH447066.1.1218'],0.0,0.0003019866560150349
187902,6.0,0.6521739130434783,community_2,['GQ136565.1.1350' 'MH447066.1.1218'],0.0,-0.0008500384089087647
187908,6.0,0.6382978723404256,community_2,['GQ493564.1.1357' 'MH447066.1.1218'],0.0,0.00039445445637477936
187927,4.0,0.6122448979591837,community_2,['KF108943.1.1361' 'MH447066.1.1218'],0.0,0.00043089684309049396
187930,0.0,0.7241379310344828,community_2,['KF843395.1.1384' 'MH447066.1.1218'],0.0,4.388604347052398e-05
187931,2.0,0.8666666666666667,community_2,['KF843543.1.1388' 'MH447066.1.1218'],0.0053100586730465,5.880407645070394e-06
188018,0.0,0.6086956521739131,community_2,['AF132284.1.1359' 'MH447069.1.1239'],0.0,-0.0004989522126667553
188019,0.0,0.5833333333333334,community_2,['AY993830.1.1279' 'MH447069.1.1239'],0.0,0.0008579212089382018
188020,3.0,0.5306122448979592,community_2,['CCYH01000050.193.1720' 'MH447069.1.1239'],0.1349206340155433,0.00018437302099488817
188023,3.0,0.6122448979591837,community_2,['CP025080.1209580.1211119' 'MH447069.1.1239'],0.0,0.0006471183699782165
188029,2.0,0.6530612244897959,community_2,['DQ796893.1.1395' 'MH447069.1.1239'],0.0,-0.0006291071181056997
188032,3.0,0.723404255319149,community_2,['DQ800372.1.1284' 'MH447069.1.1239'],0.0,-0.0007897386318303555
188036,1.0,0.6545454545454545,community_2,['DQ806262.1.1394' 'MH447069.1.1239'],0.0,-0.0005458279188583859
188037,3.0,0.7391304347826086,community_2,['DQ806634.1.1377' 'MH447069.1.1239'],0.0,-6.46428084249067e-05
188039,1.0,0.6923076923076923,community_2,['DQ807481.1.1290' 'MH447069.1.1239'],0.0,-0.0004582270621280418
188040,1.0,0.6808510638297872,community_2,['DQ807925.1.1390' 'MH447069.1.1239'],0.0,0.0006001860235785648
188041,0.0,0.6808510638297872,community_2,['DQ809668.1.1388' 'MH447069.1.1239'],5.232094786966627,-0.00035570975007929675
188051,3.0,0.64,community_2,['ET306606.1.1270' 'MH447069.1.1239'],0.0,4.1604630784800556e-05
188056,1.0,0.7317073170731707,community_2,['ET456424.1.1302' 'MH447069.1.1239'],0.0,3.574329298975476e-05
188062,1.0,0.6086956521739131,community_2,['ET468317.1.1270' 'MH447069.1.1239'],0.0,8.745609678826e-05
188067,3.0,0.6382978723404256,community_2,['ET560804.1.1495' 'MH447069.1.1239'],0.0,0.0007632084925124934
188079,3.0,0.64,community_2,['FJ366139.1.1364' 'MH447069.1.1239'],0.0,-0.00048121899202782816
