	Aerobic	Anaerobic	Contains_Mobile_Elements	Facultatively_Anaerobic	Forms_Biofilms	Gram_Negative	Gram_Positive	Potentially_Pathogenic	Stress_Tolerant
JF124766.1.1334	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF131672.1.1361	0	1	0.043103448	0	0.029411765	1	0	0.051094891	0.13559322
JF110835.1.1384	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
GQ157279.1.1480	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
GQ267943.1.1487	1	0	0.00862069	0	0.0	0	1	0.00729927	0.016949153
JF131578.1.1367	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
JF111268.1.1369	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF120720.1.1366	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF138496.1.1360	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
JF129679.1.1354	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF131759.1.1337	0	1	0.004310345	0	0.0	0	1	0.0	0.0
JF152882.1.1361	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
JF135534.1.1359	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF151070.1.1361	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.186440678
JF153523.1.1347	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ267973.1.1473	0	0	0.043103448	0	0.0	0	1	0.00729927	0.016949153
JF146416.1.1327	0	1	0.004310345	0	0.0	0	1	0.0	0.0
JF156670.1.1384	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
GQ263409.1.1437	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
JF135466.1.1371	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
JF153130.1.1366	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF140888.1.1356	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF155181.1.1335	0	1	0.004310345	0	0.0	1	0	0.00729927	0.0
JF153067.1.1376	0	0	0.043103448	0	0.0	0	1	0.00729927	0.016949153
GQ358454.1.1364	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF161568.1.1377	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ358435.1.1358	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF146374.1.1356	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF142145.1.1375	0	0	0.00862069	0	0.0	0	1	0.00729927	0.016949153
JF148501.1.1373	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
GQ448661.1.1378	0	0	0.004310345	0	0.0	1	0	0.0	0.0
JF176996.1.1360	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF146160.1.1334	0	1	0.004310345	0	0.0	1	0	0.00729927	0.0
JF152180.1.1335	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF151653.1.1370	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
GQ448748.1.1375	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF142362.1.1383	1	0	0.00862069	0	0.0	0	1	0.00729927	0.016949153
GQ358460.1.1355	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ358475.1.1354	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF159724.1.1335	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448195.1.1391	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448210.1.1371	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ448529.1.1379	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
JF163596.1.1351	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF147782.1.1370	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
JF148966.1.1361	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
GQ458236.1.1465	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF177757.1.1351	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
JF161763.1.1353	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF161960.1.1357	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF161086.1.1352	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF146311.1.1361	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
GQ448331.1.1393	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF160083.1.1354	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF153317.1.1392	1	0	0.00862069	0	0.0	0	1	0.00729927	0.016949153
GQ491998.1.1359	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF154739.1.1369	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ448044.1.1390	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF160056.1.1354	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ358507.1.1365	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
GQ448585.1.1400	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF178040.1.1358	1	0	0.004310345	0	0.0	1	0	0.00729927	0.016949153
GQ448532.1.1380	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF168160.1.1356	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
JF160112.1.1371	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ358496.1.1365	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ491359.1.1350	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
GQ358491.1.1401	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ491176.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ491881.1.1349	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
JF159385.1.1351	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
JF188851.1.1368	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF161198.1.1349	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
JF161731.1.1357	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ269064.1.1485	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
GQ448348.1.1394	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF161693.1.1351	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF161459.1.1351	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF161683.1.1388	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
JF160900.1.1352	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF189240.1.1303	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
JF186440.1.1371	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
GQ493415.1.1378	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ492236.1.1351	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF172118.1.1354	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
GQ492903.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF189647.1.1358	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
GQ491152.1.1345	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
GQ448451.1.1399	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ448726.1.1396	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448506.1.1374	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ448286.1.1395	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF163633.1.1360	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.186440678
GQ448052.1.1379	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448784.1.1400	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448384.1.1396	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448681.1.1394	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
JF186256.1.1367	0	0	0.043103448	0	0.0	0	1	0.00729927	0.016949153
JF176662.1.1382	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448944.1.1354	0	1	0.004310345	0	0.0	0	1	0.0	0.0
JF197159.1.1360	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ491225.1.1375	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ448538.1.1391	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ448689.1.1363	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
JF173953.1.1367	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ448769.1.1369	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448067.1.1392	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF171931.1.1380	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
GQ448308.1.1393	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448359.1.1396	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448108.1.1391	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF168303.1.1318	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ448595.1.1387	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF197416.1.1347	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF177220.1.1318	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
GQ448037.1.1392	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448183.1.1384	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448280.1.1381	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ448550.1.1368	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ448764.1.1390	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ448694.1.1392	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
JF183959.1.1367	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
JF177362.1.1349	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF171722.1.1334	0	1	0.00862069	0	0.029411765	0	1	0.0	0.016949153
GQ448085.1.1398	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ491536.1.1353	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF176422.1.1365	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF177487.1.1349	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ491615.1.1357	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ491580.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ491542.1.1387	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JX543414.1.1495	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
JF206640.1.1370	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
JF181670.1.1367	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ491851.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JX543456.1.1491	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
GQ492435.1.1390	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF188540.1.1365	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF184055.1.1362	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ492617.1.1373	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ493391.1.1374	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
JF189323.1.1370	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ491157.1.1368	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
GQ493605.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN713250.1.1532	0	1	0.0	0	0.029411765	1	0	0.01459854	0.0
GQ492245.1.1349	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
GQ491814.1.1359	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF189509.1.1356	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
JF193117.1.1388	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF192604.1.1366	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ492125.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ492054.1.1385	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
JN682042.1.1349	0	0	0.004310345	0	0.0	1	0	0.00729927	0.016949153
GQ493897.1.1346	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ492877.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ491381.1.1365	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ493330.1.1380	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF191472.1.1358	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
GQ492439.1.1395	0	1	0.0	0	0.029411765	1	0	0.00729927	0.0
GQ491710.1.1367	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF189333.1.1362	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.169491525
JF193794.1.1368	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
GQ493555.1.1378	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ492326.1.1355	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ362997.1.1348	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
GQ492538.1.1363	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF198707.1.1359	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.169491525
GQ493387.1.1374	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
JF190649.1.1337	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
GQ492359.1.1378	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
GQ491149.1.1367	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF194489.1.1352	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
JF189481.1.1383	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
FJ364641.1.1352	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ495893.1.1450	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363963.1.1360	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ365025.1.1359	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ362855.1.1338	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ362799.1.1337	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF198578.1.1357	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ362983.1.1338	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JF196953.1.1351	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
GQ493374.1.1373	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF191903.1.1373	0	0	0.00862069	0	0.0	0	1	0.00729927	0.016949153
FJ363641.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363988.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363966.1.1362	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ362918.1.1361	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JX548350.1.1532	0	0	0.004310345	0	0.0	1	0	0.01459854	0.0
JX543398.1.1493	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364032.1.1360	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ363002.1.1364	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363484.1.1336	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363465.1.1349	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
FJ364500.1.1354	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ365729.1.1352	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
FJ368472.1.1344	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ367841.1.1362	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ365031.1.1342	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363848.1.1345	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ370266.1.1339	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ366425.1.1355	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ366908.1.1397	0	1	0.012931034	0	0.0	0	1	0.00729927	0.016949153
FJ367192.1.1369	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ367462.1.1355	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ366223.1.1354	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ365237.1.1361	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ365030.1.1345	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ366437.1.1364	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF203190.1.1346	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ365988.1.1331	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
FJ366077.1.1349	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ368627.1.1348	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ369504.1.1378	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ367005.1.1361	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ370257.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ369781.1.1378	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ368239.1.1357	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ368283.1.1357	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ367843.1.1364	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
FJ368783.1.1352	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ363992.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF207434.1.1370	0	0	0.00862069	1	0.0	0	1	0.01459854	0.0
JX548432.1.1535	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
FJ371070.1.1386	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363168.1.1392	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
FJ366832.1.1361	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ369515.1.1370	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ372164.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ440057.1.1453	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF202999.1.1355	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
JF210939.1.1357	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
FJ368864.1.1363	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ364970.1.1373	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ366783.1.1350	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ365277.1.1341	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ367357.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ470585.1.1487	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF211169.1.1370	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
FJ363028.1.1361	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JN713207.1.1519	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JX543462.1.1493	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ369603.1.1378	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ369741.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ370261.1.1342	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
JX548421.1.1518	0	0	0.043103448	1	0.0	0	1	0.00729927	0.016949153
JF208261.1.1361	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ370407.1.1339	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363204.1.1363	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ363222.1.1343	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ370913.1.1386	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364133.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ371050.1.1388	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ371026.1.1357	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ364939.1.1376	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ371994.1.1379	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ372320.1.1331	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ366703.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN680618.1.1455	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN713312.1.1522	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN680611.1.1459	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363449.1.1364	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ368234.1.1351	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ368266.1.1357	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
FJ364129.1.1347	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ364447.1.1348	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ367459.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF224375.1.1373	0	0	0.043103448	0	0.0	0	1	0.00729927	0.016949153
FJ363695.1.1351	0	0	0.00862069	1	0.0	0	1	0.00729927	0.016949153
FJ365071.1.1328	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
JN713521.1.1496	0	1	0.0	0	0.029411765	1	0	0.01459854	0.0
FJ363382.1.1367	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ363734.1.1333	0	1	0.00862069	0	0.029411765	0	1	0.0	0.016949153
FJ362979.1.1359	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363124.1.1367	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
FJ362872.1.1361	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ363561.1.1364	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
JF220832.1.1358	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
FJ366193.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364366.1.1355	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ366371.1.1362	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ363389.1.1368	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ365142.1.1338	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ440097.1.1448	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ363935.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ365281.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN713503.1.1475	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364859.1.1362	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN713328.1.1506	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ363221.1.1356	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ365270.1.1338	0	0	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ372149.1.1355	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364987.1.1366	0	1	0.012931034	0	0.0	1	0	0.01459854	0.016949153
FJ366310.1.1374	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ368206.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JN792350.1.1393	0	1	0.00862069	0	0.0	0	1	0.00729927	0.016949153
FJ363149.1.1338	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ366082.1.1348	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ366885.1.1384	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
FJ362970.1.1366	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ364029.1.1377	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ366013.1.1355	0	1	0.004310345	0	0.0	0	1	0.0	0.016949153
FJ365470.1.1398	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ370523.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ503127.1.1385	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ371164.1.1350	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ364083.1.1359	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ364217.1.1354	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ364213.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ503206.1.1382	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ363383.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
JF230578.1.1384	0	1	0.004310345	0	0.0	1	0	0.01459854	0.016949153
FJ366356.1.1341	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ368588.1.1357	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ370437.1.1363	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ362609.1.1340	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ365525.1.1334	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ371271.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ505552.1.1376	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ365103.1.1364	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ363260.1.1341	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ363240.1.1359	0	1	0.00862069	0	0.0	0	1	0.0	0.016949153
FJ506012.1.1372	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ365425.1.1382	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ508846.1.1381	0	1	0.0	0	0.0	1	0	0.01459854	0.016949153
FJ368908.1.1338	0	1	0.004310345	0	0.0	0	1	0.01459854	0.016949153
FJ368353.1.1360	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
FJ369768.1.1359	0	1	0.00862069	0	0.0	0	1	0.01459854	0.016949153
FJ370624.1.1358	0	1	0.004310345	0	0.0	0	1	0.00729927	0.016949153
